6.123233995736766036e-17
6.088544651790836360e-17
5.984869664081116055e-17
5.813383711644776104e-17
5.576029798845233206e-17
5.275497240356313988e-17
4.915191190152418660e-17
4.499194059753349085e-17
4.032219262870544936e-17
3.519557810546350708e-17
2.967018361884721616e-17
2.380861409622554970e-17
1.767728346245415162e-17
1.134566214356909453e-17
4.885489939100804202e-18
-1.630036818520200116e-18
-8.127094607657734438e-18
-1.453206916746826880e-17
-2.077238957689115088e-17
-2.677735051218215173e-17
-3.247891336648374425e-17
-3.781247715442779765e-17
-4.271761046711289744e-17
-4.713873618411455270e-17
-5.102576118446692655e-17
-5.433464392173961854e-17
-5.702789343235686988e-17
-5.907499412319551722e-17
-6.045275152544841000e-17
-6.114555509722410324e-17
-6.114555509722410324e-17
-6.045275152544841000e-17
-5.907499412319552955e-17
-5.702789343235688220e-17
-5.433464392173961238e-17
-5.102576118446693272e-17
-4.713873618411457736e-17
-4.271761046711290360e-17
-3.781247715442778532e-17
-3.247891336648375658e-17
-2.677735051218216713e-17
-2.077238957689117862e-17
-1.453206916746823182e-17
-8.127094607657760631e-18
-1.630036818520242487e-18
4.885489939100829624e-18
1.134566214356905139e-17
1.767728346245412388e-17
2.380861409622556511e-17
2.967018361884717302e-17
3.519557810546351324e-17
4.032219262870541239e-17
4.499194059753345388e-17
4.915191190152418660e-17
5.275497240356311523e-17
5.576029798845231974e-17
5.813383711644776104e-17
5.984869664081114823e-17
6.088544651790836360e-17
6.123233995736766036e-17
1.081190184239418650e-01
1.075065025834863602e-01
1.056758951113411643e-01
1.026479375216392542e-01
9.845693778378247774e-02
9.315038159943922480e-02
8.678839437057041251e-02
7.944305995460021474e-02
7.119760392550827932e-02
6.214545059482129430e-02
5.238916447683287375e-02
4.203928819167396941e-02
3.121308997325613135e-02
2.003323497332341538e-02
8.626395416268362037e-03
-2.878184647785677307e-03
-1.435015372971612177e-02
-2.565952983585838981e-02
-3.667817321593244001e-02
-4.728123823761563177e-02
-5.734858793744240790e-02
-6.676615522060495855e-02
-7.542723528671599342e-02
-8.323369463783457378e-02
-9.009708297020964374e-02
-9.593963535156450895e-02
-1.006951533288529543e-01
-1.043097549831837612e-01
-1.067424854334918238e-01
-1.079657808717053580e-01
-1.079657808717053580e-01
-1.067424854334918238e-01
-1.043097549831837889e-01
-1.006951533288529821e-01
-9.593963535156450895e-02
-9.009708297020965762e-02
-8.323369463783461542e-02
-7.542723528671600730e-02
-6.676615522060493080e-02
-5.734858793744242872e-02
-4.728123823761565259e-02
-3.667817321593248858e-02
-2.565952983585832042e-02
-1.435015372971617034e-02
-2.878184647785751900e-03
8.626395416268407140e-03
2.003323497332334252e-02
3.121308997325608278e-02
4.203928819167399022e-02
5.238916447683280436e-02
6.214545059482130818e-02
7.119760392550822381e-02
7.944305995460015923e-02
8.678839437057041251e-02
9.315038159943918317e-02
9.845693778378246386e-02
1.026479375216392542e-01
1.056758951113411366e-01
1.075065025834863602e-01
1.081190184239418650e-01
2.149704402110239887e-01
2.137525897183137624e-01
2.101128369728938738e-01
2.040924218277413160e-01
1.957595579920865247e-01
1.852086601428308832e-01
1.725592741685313680e-01
1.579547226667149251e-01
1.415604810415798387e-01
1.235623026015454790e-01
1.041641139000446248e-01
8.358570416618818499e-02
6.206023500497607343e-02
3.983159858314597179e-02
1.715165423346949949e-02
-5.722625212125379175e-03
-2.853206502742196282e-02
-5.101822514512313611e-02
-7.292632838608155421e-02
-9.400814718654347535e-02
-1.140248161156321299e-01
-1.327495383161260145e-01
-1.499701552034739260e-01
-1.654915503073330629e-01
-1.791378600191418924e-01
-1.907544661970768107e-01
-2.002097480513815309e-01
-2.073965734605079103e-01
-2.122335128208608090e-01
-2.146657616767445043e-01
-2.146657616767445043e-01
-2.122335128208608090e-01
-2.073965734605079658e-01
-2.002097480513815586e-01
-1.907544661970767830e-01
-1.791378600191419201e-01
-1.654915503073331462e-01
-1.499701552034739538e-01
-1.327495383161259590e-01
-1.140248161156321854e-01
-9.400814718654351698e-02
-7.292632838608165136e-02
-5.101822514512299733e-02
-2.853206502742205997e-02
-5.722625212125527494e-03
1.715165423346958970e-02
3.983159858314582608e-02
6.206023500497597628e-02
8.358570416618824050e-02
1.041641139000444860e-01
1.235623026015455067e-01
1.415604810415797277e-01
1.579547226667148141e-01
1.725592741685313680e-01
1.852086601428307999e-01
1.957595579920865247e-01
2.040924218277413160e-01
2.101128369728938461e-01
2.137525897183137624e-01
2.149704402110239887e-01
3.193015301359799496e-01
3.174926231745506811e-01
3.120863979289384971e-01
3.031441090913941649e-01
2.907670763676043491e-01
2.750955364839409167e-01
2.563070542493154358e-01
2.346145106749427667e-01
2.102636909474211446e-01
1.835304995843573261e-01
1.547178343259360267e-01
1.241521541824920638e-01
9.217978052347670925e-02
5.916297311795907371e-02
2.547582558669024208e-02
-8.499973228099045805e-03
-4.237946394979714287e-02
-7.577877841096945788e-02
-1.083194890330818477e-01
-1.396328965621778384e-01
-1.693642075787497869e-01
-1.971765544489509914e-01
-2.227548121694918337e-01
-2.458091688598456337e-01
-2.660784094466572269e-01
-2.833328753349002582e-01
-2.973770665315261796e-01
-3.080518567385032713e-01
-3.152362963173567234e-01
-3.188489826969017060e-01
-3.188489826969017060e-01
-3.152362963173567234e-01
-3.080518567385033268e-01
-2.973770665315262351e-01
-2.833328753349002027e-01
-2.660784094466572824e-01
-2.458091688598457725e-01
-2.227548121694918615e-01
-1.971765544489509081e-01
-1.693642075787498424e-01
-1.396328965621779217e-01
-1.083194890330819865e-01
-7.577877841096924971e-02
-4.237946394979728859e-02
-8.499973228099266115e-03
2.547582558669037392e-02
5.916297311795885167e-02
9.217978052347657048e-02
1.241521541824921332e-01
1.547178343259358324e-01
1.835304995843573539e-01
2.102636909474209781e-01
2.346145106749425724e-01
2.563070542493154358e-01
2.750955364839407502e-01
2.907670763676042935e-01
3.031441090913941649e-01
3.120863979289384416e-01
3.174926231745506811e-01
3.193015301359799496e-01
4.198891015602645993e-01
4.175103459103396419e-01
4.104010312125810911e-01
3.986417088432524514e-01
3.823656166235851472e-01
3.617571691820243296e-01
3.370498684628007724e-01
3.085236580555996699e-01
2.765017513228298918e-01
2.413469692630785812e-01
2.034576296042207577e-01
1.632630337044033153e-01
1.212186023961166620e-01
7.780071588618628353e-02
3.350131617767650172e-02
-1.117766682957288538e-02
-5.573000240527435645e-02
-9.965089478514499444e-02
-1.424427027086225261e-01
-1.836205778931954968e-01
-2.227179585591783084e-01
-2.592918557611049724e-01
-2.929278726294894386e-01
-3.232448996529428964e-01
-3.498994328012202670e-01
-3.725894655631403762e-01
-3.910579108010335259e-01
-4.050955136507382592e-01
-4.145432224628259887e-01
-4.192939909213426741e-01
-4.192939909213426741e-01
-4.145432224628259887e-01
-4.050955136507383703e-01
-3.910579108010335814e-01
-3.725894655631403207e-01
-3.498994328012203225e-01
-3.232448996529430629e-01
-2.929278726294894941e-01
-2.592918557611048613e-01
