0.40733,0.66173,0.62945,0,0,0,5.787,58.386,50.991,1.019,0.68084,0.0043171,0.055077,0.0037666,0.011378,1,1.4902e-17,5.2953e-17,0.21864,0.59748,0.48419,0.036813,1.5274e-17,0.35017,1,0.14946,1,2.1689e-17,0.7244,1,0.95774,0.92121,0.029365,0.52166,0.0082604,8.2657e-17,0.014834,1,7.3991e-18,0.027101,0.063948,0.06419
0.16047,-0.56177,0.81158,0,0,0,4.9208,-74.058,35.749,-1.2925,0.94686,0.0053665,0.094435,0.0082796,0.040323,1,2.2679e-10,8.2166e-10,0.24918,0.64167,0.48231,0.0038974,2.6119e-10,0.39245,1,0.19631,1,4.0458e-10,0.68825,1,0.92201,0.87382,0.20587,0.51463,0.0039696,1.2696e-09,0.0054107,1,1.137e-10,0.20979,0.31907,0.030153
-0.24986,0.61726,-0.74603,0,0,0,3.1683,-67.963,138.25,1.9554,-0.84207,2.1083e-16,2.7564e-15,9.407e-17,0.23292,0.42815,0.41248,0.12783,8.0952e-17,6.1641e-18,1.3891e-16,0.079542,0.032989,0.11319,0.46837,1.832e-15,0.51627,0.032984,1,0.50931,1.8958e-16,1,1,1,2.0595e-17,0.20051,1.278e-17,0.80867,0.57948,0.10465,0.048359,0.044753
-0.55355,-0.10032,0.82675,0,0,0,6.2891,10.272,34.234,-2.9623,0.97331,0.014257,0.25146,0.0097601,0.12027,1,1.3748e-16,4.567e-16,0.37437,0.76222,0.47471,0.15975,1.4142e-16,0.67442,1,0.38136,1,1.9642e-16,0.32048,1,0.82895,0.84239,0.44831,0.33574,0.0093272,6.9259e-16,0.056339,1,6.7318e-17,0.33631,0.089217,0.29024
0.48749,0.83203,0.26472,0,0,0,9.1912,59.634,74.65,1.0408,0.26791,3.2252e-13,3.3786e-12,7.6655e-13,0.022287,1,2.0486e-11,3.9231e-12,1.0956e-11,0.52319,1.2189e-10,2.218e-12,0.087216,0.15977,0.75214,7.7606e-12,1,3.2307e-12,1,1,1,1,2.7627e-12,0.73522,4.3989e-13,6.7117e-12,1.1067e-12,1,1.2275e-10,3.7495e-12,1.1453e-12,2.4919e-12
-0.47568,-0.35473,-0.80492,0,0,0,2.9009,36.713,143.6,-2.5008,-0.93554,3.0128e-15,1.2618e-14,1.3665e-15,0.231,0.32322,0.36009,0.14965,1.0053e-15,7.7623e-17,1.7362e-15,0.079168,0.020018,0.10614,0.47691,1.3197e-14,0.52702,0.024922,1,0.51272,3.2011e-15,1,1,1,2.4987e-16,0.22272,1.6514e-16,0.784,0.62825,0.1759,0.17761,0.052618
-0.072986,0.89354,-0.443,0,0,0,5.4013,-85.33,116.3,1.6523,-0.45895,1.4107e-13,2.3256e-12,1.7082e-14,0.24099,0.7856,0.347,0.036251,1.5157e-14,1.1586e-15,2.6148e-14,0.081109,0.036655,0.29405,0.30294,3.3317e-13,0.46368,0.022876,1,0.48357,3.5945e-14,1,1,1,3.7164e-15,0.069518,2.3985e-15,0.93733,0.57526,0.036518,0.0047917,0.072285
-0.56436,-0.82019,0.093763,0,0,0,65.205,55.468,84.62,-2.1735,0.093901,0.71684,1.168e-15,1,0.36491,2.7756e-15,1,1,1.4643e-15,0.84209,5.7023e-15,2.1023e-16,1.7952e-15,0.93678,1,3.9138e-15,1,0.16472,1.7294e-16,1,1,1,1,1.5776e-16,3.2958e-16,1,2.0387e-16,1.9276e-15,0.55722,1,1,1
-0.15036,-0.37436,0.91501,0,0,0,4.8352,68.117,23.792,-1.9527,1.1555,0.0077619,0.20056,0.0070945,0.07531,1,1.0547e-12,3.8106e-12,0.3682,0.67881,0.48575,0.055167,1.0765e-12,0.49421,1,0.33817,1,1.5785e-12,0.47601,1,0.84143,0.80013,0.34144,0.41916,0.0031745,5.9264e-12,0.0078863,1,5.2277e-13,0.30601,0.13587,0.14428
-0.0042752,-0.3681,0.92978,0,0,0,4.5501,89.335,21.6,-1.5824,1.1938,0.0068334,0.17346,0.0089137,0.063125,1,2.2818e-10,8.2702e-10,0.34994,0.65782,0.48464,0.014128,2.3305e-10,0.45155,1,0.31361,1,3.4217e-10,0.53168,1,0.85899,0.80701,0.30599,0.45942,0.0040743,1.2869e-09,0.006867,1,1.1309e-10,0.29149,0.14639,0.095762
