-0.52768,-0.5704,0.62945,0,0,0,7.0781,47.228,50.991,-2.3173,0.68084,0.020734,0.28167,0.037445,0.13747,1,2.2384e-16,7.6078e-16,0.39752,0.79817,0.48331,0.14243,2.2353e-16,0.70576,1,0.39895,1,3.1781e-16,0.30252,1,0.81234,0.82887,0.54767,0.32698,0.010343,1.1795e-15,0.034472,1,1.1106e-16,0.4045,0.21875,0.31084
-0.3583,0.46147,0.81158,0,0,0,4.9143,-52.173,35.749,2.231,0.94686,0.011001,0.15807,0.012824,0.064045,1,2.4316e-13,8.4668e-13,0.32764,0.69376,0.48036,0.13887,2.5004e-13,0.62041,1,0.29561,1,3.6268e-13,0.37794,1,0.88556,0.86096,0.16998,0.31562,0.014033,1.324e-12,0.088704,1,1.2065e-13,0.16344,0.10734,0.18287
0.6658,-0.012538,-0.74603,0,0,0,2.2241,-1.0788,138.25,-0.018829,-0.84207,8.4239e-13,9.9632e-12,1.5666e-12,0.086361,1.4067e-11,7.1292e-10,5.1389e-11,5.0483e-12,4.3468e-13,9.8228e-12,2.1748e-12,2.1327e-12,0.10489,5.5634e-10,2.0014e-11,2.3931e-09,2.2954e-12,1,2.6142e-10,0.26854,1,0.40181,1,5.1567e-13,8.9388e-11,3.5527e-13,1,0.27634,2.2406e-11,0.32401,3.9108e-12
0.090896,0.55518,0.82675,0,0,0,4.1114,80.702,34.234,1.4085,0.97331,0.007882,0.11978,0.0078188,0.039113,1,1.3821e-10,5.0287e-10,0.28974,0.64096,0.47661,0.088863,1.4124e-10,0.45913,1,0.24798,1,2.0658e-10,0.54936,1,0.90429,0.86314,0.14005,0.42121,0.010078,7.8035e-10,0.026542,1,6.8524e-11,0.13822,0.041975,0.11558
-0.55473,-0.78879,0.26472,0,0,0,27.358,54.882,74.65,-2.1837,0.26791,0.013606,0.076415,0.6469,0.20985,0.24899,2.467e-10,3.2413e-10,0.97047,0.99936,0.93268,0.010552,2.6408e-12,1,1,0.20966,1,1.2806e-09,0.014843,1,0.98888,0.87472,0.90768,0.014939,0.060547,8.4487e-10,0.24131,7.3627e-10,1.119e-10,0.83178,0.98282,0.18369
-0.46889,-0.36366,-0.80492,0,0,0,2.3729,37.797,143.6,-2.4819,-0.93554,2.2094e-14,4.8641e-13,5.8772e-15,0.23006,0.28882,0.41406,0.15335,5.3629e-15,3.9659e-16,9.0513e-15,0.078986,0.021026,0.089966,0.45598,1.5943e-13,0.50689,0.025727,1,0.50349,7.5707e-15,1,1,1,1.333e-15,0.23167,7.8974e-16,0.77625,0.58352,0.18289,0.16862,0.04975
-0.68079,0.58333,-0.443,0,0,0,4.4414,-40.592,116.3,2.4331,-0.45895,2.0183e-12,3.4626e-11,8.4789e-13,0.34975,0.73454,0.72899,0.18186,7.109e-13,5.3882e-14,1.2162e-12,0.10224,0.22386,0.056976,0.11267,1.7354e-11,0.19384,0.096237,1,0.33048,1.5519e-12,1,1,1,1.8353e-13,0.27291,1.1279e-13,0.80536,0.24078,0.2945,0.17236,0.29272
0.62401,0.77577,0.093763,0,0,0,6.9046,51.187,84.62,0.89339,0.093901,1.059e-17,1.2232e-16,2.4283e-17,1.4438e-17,0.39517,2.8303e-15,3.3705e-16,4.8315e-16,0.31841,0.41812,4.0751e-17,1.6722e-16,0.074821,7.2486e-15,2.7673e-16,0.88383,1.4007e-16,1,1,1,1,0.022669,1,1.3085e-17,5.8514e-16,1.2871e-17,1,2.6642e-14,2.5638e-16,9.1251e-17,1.1954e-16
0.3984,0.063447,0.91501,0,0,0,3.3918,9.0486,23.792,0.15793,1.1555,0.006599,0.078596,0.0078538,0.030425,1,5.5098e-11,2.002e-10,0.21349,0.62734,0.46192,0.0056128,5.5728e-11,0.36423,1,0.17725,1,8.2128e-11,0.70287,1,0.93494,0.89958,0.15486,0.55426,0.0073387,3.1132e-10,0.0043302,1,2.7319e-11,0.1703,0.16559,0.036553
-0.32382,0.17509,0.92978,0,0,0,4.1447,-28.4,21.6,2.6459,1.1938,0.020234,0.16786,0.010246,0.06804,1,1.8982e-10,6.7099e-10,0.32627,0.69933,0.47207,0.10693,1.9502e-10,0.57311,1,0.31011,1,2.8496e-10,0.40508,1,0.87039,0.85753,0.25142,0.36683,0.032257,1.0441e-09,0.035445,1,9.4228e-11,0.2186,0.060219,0.16069
