-0.52768,-0.5704,0.62945,0,0,0,5.1777,47.228,50.991,-2.3173,0.68084,0.016053,0.20109,0.037333,0.1109,1,1.5853e-12,0.90455,0.40081,0.57802,0.47683,0.030006,1.5011e-12,1.3537e-11,1,0.33969,1,2.5246e-12,0.44585,1,0.8517,0.79432,0.18174,0.31228,0.013451,8.8478e-12,0.012219,1.7978e-10,7.9925e-13,0.26712,0.13002,0.039347
-0.3583,0.46147,0.81158,0,0,0,3.2147,-52.173,35.749,2.231,0.94686,0.0057195,0.099094,0.010916,0.0873,1,8.8154e-11,0.67387,0.27523,0.46709,0.4446,0.021362,8.3215e-11,7.584e-10,1,0.19756,1,1.3965e-10,0.73495,1,0.91895,0.85558,0.10432,0.34751,0.0060502,4.9156e-10,0.050481,1.9279e-09,4.4445e-11,0.12469,0.038576,0.031867
0.6658,-0.012538,-0.74603,0,0,0,1.4281,-1.0788,138.25,-0.018829,-0.84207,4.4586e-15,4.1999e-14,9.3124e-15,0.093321,2.545e-14,0.18518,0.13876,1.3859e-13,1.0391e-14,3.5233e-13,5.5533e-15,3.2088e-15,3.4656e-14,0.53434,9.5868e-14,0.60281,3.6897e-15,1,0.54262,0.84462,0.8522,1.1166e-14,1,2.318e-15,0.19856,1.0334e-15,0.79935,0.44067,4.0351e-14,0.62413,7.8133e-15
0.090896,0.55518,0.82675,0,0,0,3.077,80.702,34.234,1.4085,0.97331,0.0041702,0.053573,0.0085236,0.049602,1,2.4943e-12,0.39924,0.20457,0.4741,0.42473,0.015669,2.2905e-12,9.6099e-12,1,0.12062,1,3.7149e-12,0.84295,1,0.95533,0.90577,0.048905,0.34604,0.006429,1.3017e-11,0.016849,3.5328e-10,1.2606e-12,0.065499,0.0098175,0.025276
-0.55473,-0.78879,0.26472,0,0,0,18.683,54.882,74.65,-2.1837,0.26791,0.074971,0.28755,0.34604,0.27085,1,1.856e-11,1,0.55819,0.88664,0.56117,0.057779,2.3132e-11,0.45416,1,0.42488,1,5.3025e-11,0.097805,1,0.90006,0.86904,0.43244,0.37756,0.012958,1.087e-10,0.0022356,6.9103e-11,9.6011e-12,0.51884,0.90155,0.080655
-0.46889,-0.36366,-0.80492,0,0,0,1.8391,37.797,143.6,-2.4819,-0.93554,1.6055e-14,9.6221e-14,1.2429e-14,0.14891,4.7056e-14,0.2603,0.28838,1.4245e-14,1.033e-15,2.2238e-14,1.108e-14,8.3587e-15,3.7349e-14,0.53223,1.7304e-13,0.55999,9.7295e-15,0.63251,0.52412,2.4325e-14,1,0.22972,1,2.5888e-15,0.35235,1.2701e-15,0.64283,0.49721,1.2065e-13,0.50153,1.9554e-14
-0.68079,0.58333,-0.443,0,0,0,3.9474,-40.592,116.3,2.4331,-0.45895,0.072909,0.5743,2.9147e-11,0.29863,2.4806e-10,0.42766,0.45884,3.0027e-11,2.1102e-12,4.6398e-11,9.8773e-11,4.9789e-11,0.028437,0.53069,7.4414e-10,0.53751,5.4765e-11,1,0.51684,4.9238e-11,1,1,1,6.7729e-12,0.47324,3.3972e-12,0.51561,0.37186,2.9669e-10,1.9662e-10,7.8321e-11
0.62401,0.77577,0.093763,0,0,0,5.2393,51.187,84.62,0.89339,0.093901,5.0758e-14,5.0793e-13,1.2164e-13,1.1632e-13,1.2226e-12,0.04789,0.0088273,2.6003e-12,0.23754,1.5603e-11,9.5169e-14,7.5351e-14,1.5495e-11,0.23798,1.2475e-12,0.84574,9.843e-14,1,0.73809,1,1,0.041036,0.86874,4.5193e-14,0.016097,2.3201e-14,0.9859,0.067718,1.2389e-12,0.016627,2.0011e-13
0.3984,0.063447,0.91501,0,0,0,2.9408,9.0486,23.792,0.15793,1.1555,7.5726e-17,7.7177e-16,1.8957e-16,0.028249,0.80879,3.6753e-17,0.10023,3.9817e-15,0.5455,2.804e-14,8.8372e-17,2.2607e-17,1.8663e-16,1,1.8974e-15,1,3.2383e-17,1,1,1,1,2.0775e-16,0.35322,4.5358e-17,2.0658e-16,2.042e-17,1.0537e-14,1.8528e-17,8.1723e-16,0.1927,1.412e-16
-0.32382,0.17509,0.92978,0,0,0,2.9447,-28.4,21.6,2.6459,1.1938,0.0048949,0.11007,0.011239,0.08168,1,4.0059e-17,0.61854,0.30752,0.49855,0.4505,0.030693,3.5823e-17,8.8154e-16,1,0.22974,1,5.7573e-17,0.66002,1,0.9106,0.84514,0.1269,0.36069,0.016608,2.2268e-16,0.016954,1.4506e-16,2.0212e-17,0.14321,0.016343,0.043554
