-0.31435,-0.71062,0.62945,0,0,0,6.9996,66.138,50.991,-1.9873,0.68084,0.013081,0.24111,0.017433,0.10593,1,2.4646e-12,8.9203e-12,0.371,0.74273,0.47598,0.06072,2.5144e-12,0.56861,1,0.36969,1,3.6861e-12,0.3983,1,0.81958,0.82085,0.47726,0.44793,0.0057902,1.3874e-11,0.010096,1,1.2215e-12,0.38003,0.27084,0.18384
0.39433,0.43109,0.81158,0,0,0,4.218,47.55,35.749,0.8299,0.94686,0.0061613,0.096347,0.0070195,0.029019,1,3.1575e-17,1.146e-16,0.27565,0.61125,0.48101,0.0077962,3.226e-17,0.36763,1,0.22037,1,4.7357e-17,0.65815,1,0.92067,0.8661,0.14441,0.52058,0.0058463,1.7834e-16,0.0060111,1,1.565e-17,0.13637,0.056677,0.061001
-0.11356,-0.65616,-0.74603,0,0,0,2.8164,80.181,138.25,-1.7422,-0.84207,2.3821e-14,0.20889,1.3503e-14,0.18797,3.1662e-13,2.078e-11,9.4542e-13,6.5986e-15,5.1178e-16,1.128e-14,0.0031429,4.5818e-14,0.2092,1.3786e-11,2.6066e-13,4.2658e-11,4.8667e-14,1,1.6875e-11,2.3294e-14,1,1,1,2.6147e-15,1.6904e-12,1.6518e-15,1,0.43064,4.7168e-13,0.22989,8.5272e-14
0.43267,0.35956,0.82675,0,0,0,4.0987,39.727,34.234,0.69337,0.97331,0.0055605,0.09132,0.0061068,0.031721,1,5.7954e-13,2.1043e-12,0.24523,0.61474,0.47465,0.0037677,5.9304e-13,0.35699,1,0.19829,1,8.7035e-13,0.69211,1,0.92382,0.8764,0.1694,0.54017,0.004387,3.2752e-12,0.0036646,1,2.8717e-13,0.16573,0.070466,0.045454
0.71327,0.64897,0.26472,0,0,0,6.2019,42.297,74.65,0.73823,0.26791,1.1292e-15,1.1872e-14,2.6981e-15,2.4012e-15,0.23952,1.2124e-13,3.0564e-14,3.9008e-14,0.45895,6.0733e-13,4.1015e-15,1.4444e-14,0.049071,0.45272,2.7553e-14,1,1.2366e-14,1,1,1,1,0.11278,0.8852,1.3417e-15,5.2863e-14,1.4545e-15,1,1.0147e-13,2.4944e-14,9.0556e-15,1.1363e-14
-0.37617,-0.45891,-0.80492,0,0,0,2.6302,50.658,143.6,-2.2574,-0.93554,4.5466e-10,2.2712e-09,1.9431e-10,0.21787,0.16048,0.36163,0.12672,1.6295e-10,1.2362e-11,2.7879e-10,0.076617,0.01456,0.090225,0.4603,4.0155e-09,0.5236,0.017752,1,0.5121,4.0955e-10,1,1,1,4.2137e-11,0.1934,2.6009e-11,0.81285,0.60841,0.14139,0.17419,0.035776
-0.42604,0.78882,-0.443,0,0,0,4.9345,-61.627,116.3,2.066,-0.45895,1.3255e-11,2.1631e-10,5.5859e-12,0.30751,0.79025,0.48056,0.11814,4.6737e-12,3.5369e-13,7.9876e-12,0.094034,0.18794,0.09221,0.36442,1.1431e-10,0.43179,0.083562,1,0.45877,9.8867e-12,1,1,1,1.2091e-12,0.19389,7.4141e-13,0.82779,0.49801,0.14853,0.1326,0.11401
-0.56574,-0.81924,0.093763,0,0,0,59.229,55.372,84.62,-2.1752,0.093901,0.71747,9.6447e-10,1,0.36767,2.6225e-09,1,1,1.321e-09,0.84164,4.4202e-09,1.1213e-10,6.2268e-10,0.92847,1,2.4939e-09,1,0.17669,1.7369e-10,1,1,1,1,1.576e-10,1.2069e-10,1,9.6756e-11,7.8861e-10,0.55738,1,1,1
-0.0022015,-0.40342,0.91501,0,0,0,4.1983,89.687,23.792,-1.5763,1.1555,0.0095662,0.15575,0.0085547,0.059807,1,1.8848e-10,6.8759e-10,0.31607,0.6614,0.47744,0.0056668,1.8946e-10,0.44942,1,0.28358,1,2.771e-10,0.56104,1,0.87289,0.83548,0.28849,0.47798,0.0088701,1.0723e-09,0.010819,1,9.3104e-11,0.26726,0.18164,0.081267
-0.31897,-0.18377,0.92978,0,0,0,4.5736,29.947,21.6,-2.6189,1.1938,0.011481,0.2117,0.0076932,0.082542,1,1.6288e-15,5.6844e-15,0.35585,0.7078,0.47416,0.10979,1.673e-15,0.55587,1,0.34837,1,2.4362e-15,0.40474,1,0.84064,0.83048,0.32721,0.38616,0.014149,8.8864e-15,0.016952,1,8.0788e-16,0.2734,0.10588,0.20353
