-0.028177,-0.018905,-0.02892,-0.031016,0,0,0,-0.0015676,0.001452,0.0028129,-0.029269,0,0,0,-0.009274,0,0,0.0040365,0,0.00077126,-0.0076475,0.0036144,0.022855,-0.027476,0,-0.035608,0,0,0,0,0
0.0034708,0.0058391,0.00017192,-0.00075496,0,0,0,-0.0022735,-0.0073689,-0.0055348,0.0060247,0,0,0,0.0018207,0,0,0.0015569,0,-0.0084976,-0.0038571,-0.00080972,0.014948,0.0013069,0,-0.0019991,0,0,0,0,0
0.0031906,0.00066219,0.0022804,0.0047551,0,0,0,-0.0086108,-0.014741,-0.015385,0.0018808,0,0,0,0.00030813,0,0,-0.001293,0,0.0012494,0.007899,0.00028538,-0.0010172,-0.0018311,0,-0.0024921,0,0,0,0,0
0,0,0,-0.033754,0.0020259,0,0,0,0,0,-0.02908,-0.0082219,-0.008809,0,0,0,-0.0087601,0,0,0,0,0.0093955,0,-0.0041849,0,-0.034211,0,0,0.0087146,0.0084508,0.0087758
0,0,0,0.013108,-0.0051221,0,0,0,0,0,-0.0015236,-0.0043365,0.0010837,0,0,0,-0.0053584,0,0,0,0,-0.0042122,0,-0.0052893,0,-0.0066041,0,0,-0.0027443,-0.0014526,-0.0065296
0,0,0,0,-0.010059,0.0016354,0.004117,0,0,0,0,0.010796,0.012493,0.0010642,0,0.00046925,0.015163,0,0.000264,0,0,0,0,0,0.011401,0,-0.0096298,0.00012986,0,0,0
0,0,0,0,-0.00307,0.0098672,0.0011948,0,0,0,0,0.00434,0.0028353,-0.0025861,0,-0.0060046,0.0049158,0,-0.0028906,0,0,0,0,0,0.0041663,0,-0.0020196,0.0096735,0,0,0
