-0.33472,-0.70125,0.62945,0,0,0,7.0732,64.484,50.991,-2.0161,0.68084,0.014116,0.24554,0.01981,0.10833,1,1.5674e-12,5.657e-12,0.37371,0.74803,0.4768,0.070183,1.5959e-12,0.58012,1,0.37257,1,2.3378e-12,0.38739,1,0.81823,0.82129,0.48121,0.43639,0.0064351,8.7927e-12,0.009932,1,7.7691e-13,0.38006,0.26433,0.19841
-0.58181,0.053144,0.81158,0,0,0,5.9361,-5.219,35.749,3.0505,0.94686,0.013797,0.22686,0.014607,0.11177,1,1.2587e-16,3.7798e-16,0.3591,0.7588,0.47258,0.16717,1.3691e-16,0.7022,1,0.3629,1,1.9142e-16,0.30829,1,0.84802,0.85632,0.37854,0.3081,0.011383,4.6918e-16,0.084245,1,6.4473e-17,0.28198,0.12112,0.28012
0.65014,0.14411,-0.74603,0,0,0,2.5096,12.499,138.25,0.21814,-0.84207,1.2025e-12,1.4219e-11,2.2362e-12,0.094265,2.0374e-11,1.061e-09,7.198e-11,7.2061e-12,6.2059e-13,1.4018e-11,3.1052e-12,3.0259e-12,0.1088,7.4592e-10,2.8552e-11,5.833e-09,3.2562e-12,1,1.9803e-09,0.23928,1,0.45308,1,7.362e-13,1.2531e-10,5.0721e-13,1,0.28374,3.1956e-11,0.27824,5.5831e-12
0.4233,0.37054,0.82675,0,0,0,4.1106,41.198,34.234,0.71905,0.97331,0.0057148,0.09465,0.0061585,0.032004,1,1.6949e-14,6.1539e-14,0.25586,0.61417,0.47636,0.0036986,1.7345e-14,0.35972,1,0.2073,1,2.5457e-14,0.68115,1,0.92108,0.87094,0.17036,0.53568,0.0045777,9.5786e-14,0.0036458,1,8.3983e-15,0.16663,0.062739,0.047945
0.85471,0.44655,0.26472,0,0,0,4.8509,27.585,74.65,0.48145,0.26791,1.404e-17,1.4748e-16,3.3509e-17,3.6839e-17,3.8309e-16,2.6094e-15,6.3248e-16,4.8764e-16,0.41368,7.6085e-15,3.4703e-17,4.7743e-17,0.0038669,0.22942,3.4377e-16,1,5.1095e-17,1,1,1,1,0.12447,0.95767,1.3714e-17,1.099e-15,1.0738e-17,1,1.8379e-15,5.4843e-16,0.11315,9.564e-17
-0.46234,-0.37195,-0.80492,0,0,0,2.6361,38.817,143.6,-2.4641,-0.93554,4.086e-12,2.1599e-11,2.259e-12,0.22916,0.28233,0.36206,0.1415,2.0408e-12,1.5514e-13,3.4998e-12,0.078811,0.019246,0.10367,0.47277,4.7427e-11,0.52724,0.02452,1,0.51354,6.4125e-12,1,1,1,5.1427e-13,0.21336,3.1992e-13,0.79186,0.62452,0.18526,0.17319,0.052512
0.092969,0.89169,-0.443,0,0,0,4.8789,84.048,116.3,1.4669,-0.45895,7.9435e-11,1.7866e-09,9.8107e-11,0.20786,0.74542,1.3411e-08,1.0449e-09,1.8581e-10,1.3695e-11,3.1871e-10,0.065577,5.3843e-10,0.36341,1.1481e-08,2.0334e-09,4.9882e-08,4.4231e-10,1,9.7188e-08,2.3885e-10,1,0.98217,1,3.3989e-11,1.8162e-09,2.4124e-11,1,0.44862,7.823e-10,2.7756e-10,3.6731e-10
0.62487,0.77508,0.093763,0,0,0,7.6594,51.124,84.62,0.89228,0.093901,2.0226e-15,2.3418e-14,4.6336e-15,2.7374e-15,0.39086,6.4956e-13,6.4969e-14,9.2995e-14,0.31744,0.43639,7.8023e-15,3.272e-14,0.073885,1.0999e-12,5.2939e-14,0.88356,2.7176e-14,1,1,1,1,0.02348,1,2.502e-15,1.129e-13,2.4573e-15,1,3.289e-12,4.9016e-14,1.7421e-14,2.2907e-14
-0.39619,-0.076025,0.91501,0,0,0,4.7858,10.862,23.792,-2.952,1.1555,0.0095797,0.21633,0.0095784,0.087089,1,1.8242e-15,6.5181e-15,0.35955,0.71737,0.47485,0.13823,1.859e-15,0.58998,1,0.35394,1,2.7157e-15,0.37517,1,0.8416,0.83355,0.32087,0.35756,0.010202,1.0155e-14,0.032705,1,9.046e-16,0.26514,0.11166,0.23012
0.33338,-0.15611,0.92978,0,0,0,3.7704,-25.092,21.6,-0.43793,1.1938,0.0059608,0.087222,0.0055502,0.038939,1,8.9496e-15,3.2472e-14,0.20198,0.63753,0.45965,0.003091,9.1427e-15,0.37332,1,0.16984,1,1.341e-14,0.71677,1,0.92737,0.89993,0.19688,0.55069,0.0052423,5.0545e-14,0.0060132,1,4.4348e-15,0.19707,0.20578,0.039742
