-0.31435,-0.71062,0.62945,0,0,0,5.9098,66.138,50.991,-1.9873,0.68084,0.0087807,0.11002,0.020722,0.074472,1,8.9313e-11,0.68398,0.30868,0.60055,0.45241,0.0084782,8.383e-11,7.408e-10,1,0.22602,1,1.4053e-10,0.56789,1,0.91746,0.86881,0.040027,0.29972,0.0064663,4.9869e-10,0.0042289,2.1007e-10,4.5021e-11,0.14684,0.31744,0.00595
0.39433,0.43109,0.81158,0,0,0,3.5162,47.55,35.749,0.8299,0.94686,0.00084113,0.0102,0.0020425,0.029595,1,7.0799e-15,0.20491,0.049979,0.50806,0.27065,0.00097759,8.6069e-15,5.3147e-14,1,0.024698,1,1.6038e-14,0.97247,1,0.99142,0.97933,0.0019259,0.36142,0.00062133,3.8701e-14,0.00026733,1.8515e-12,3.5715e-15,0.014555,0.089425,0.0021555
-0.11356,-0.65616,-0.74603,0,0,0,2.015,80.181,138.25,-1.7422,-0.84207,4.8911e-11,5.1738e-10,1.0357e-10,0.095917,2.0844e-10,0.3103,0.22032,3.3784e-10,2.6839e-11,5.616e-10,5.0825e-11,3.8746e-11,2.6443e-10,0.50188,1.1979e-09,0.53423,4.2402e-11,0.65847,0.51148,0.23826,1,4.315e-12,1,2.3528e-11,0.30127,1.0613e-11,0.70695,0.44665,5.1563e-10,0.59481,8.1793e-11
0.43267,0.35956,0.82675,0,0,0,3.4741,39.727,34.234,0.69337,0.97331,6.3129e-15,6.3907e-14,1.587e-14,0.028369,0.93614,4.5579e-15,0.14723,3.5904e-13,0.53033,8.1756e-13,7.2777e-15,2.5469e-15,2.1701e-14,1,1.622e-13,1,3.5163e-15,1,1,1,1,1.8106e-14,0.37887,3.7556e-15,2.5666e-14,1.715e-15,5.4381e-13,2.3043e-15,7.029e-14,0.12781,1.1762e-14
0.71327,0.64897,0.26472,0,0,0,4.374,42.297,74.65,0.73823,0.26791,1.8018e-17,1.8343e-16,4.5032e-17,4.1019e-17,2.3799e-17,0.13959,0.016801,9.381e-16,0.31401,6.1169e-15,2.2486e-17,3.2526e-18,1.1847e-17,0.61734,4.4935e-16,0.84659,4.4945e-18,1,0.74922,1,1,0.033498,0.73564,1.2326e-17,0.035053,5.3637e-18,0.97043,0.024737,4.681e-16,0.089596,4.6102e-17
-0.37617,-0.45891,-0.80492,0,0,0,2.0045,50.658,143.6,-2.2574,-0.93554,4.412e-10,2.7535e-09,2.3601e-10,0.12178,8.4941e-10,0.30017,0.26435,3.6692e-10,2.7524e-11,5.8819e-10,2.189e-10,1.6618e-10,1.3544e-09,0.51782,3.8919e-09,0.54455,1.9072e-10,0.5478,0.51729,3.1902e-09,1,0.13282,1,4.9734e-11,0.34254,2.3934e-11,0.65952,0.46802,2.2791e-09,0.49902,3.5623e-10
-0.42604,0.78882,-0.443,0,0,0,4.2013,-61.627,116.3,2.066,-0.45895,0.072298,0.1293,1.5931e-12,0.25842,8.1539e-12,0.40616,0.41891,1.6192e-12,1.14e-13,2.5035e-12,2.7801e-12,1.4327e-12,1.0113e-11,0.52869,4.0056e-11,0.54345,1.5932e-12,1,0.51968,2.8093e-12,1,0.85827,1,3.3296e-13,0.40735,1.5674e-13,0.58533,0.34885,1.6092e-11,5.5955e-11,2.9277e-12
-0.56574,-0.81924,0.093763,0,0,0,50.128,55.372,84.62,-2.1752,0.093901,0.83711,4.6055e-10,1,0.20881,9.828e-11,1,1,1.0896e-09,0.89483,2.3222e-09,2.7382e-11,2.6866e-11,0.98879,1,1.8926e-09,1,3.3747e-11,7.3197e-11,1,1,1,0.2562,6.2934e-11,2.5303e-11,1,7.4721e-12,2.2895e-10,0.24308,1,1,8.3708e-11
-0.0022015,-0.40342,0.91501,0,0,0,3.603,89.687,23.792,-1.5763,1.1555,0.003387,0.041712,0.0075801,0.049337,1,3.6215e-11,0.40284,0.1875,0.54514,0.42181,0.0018395,6.3707e-11,8.5756e-10,1,0.10294,1,1.2973e-10,0.87889,1,0.96567,0.92919,0.0085463,0.25595,0.0013621,2.0388e-10,0.00056916,1.7226e-10,1.8263e-11,0.028585,0.24816,0.0031605
-0.31897,-0.18377,0.92978,0,0,0,3.4522,29.947,21.6,-2.6189,1.1938,0.010069,0.13878,0.020816,0.064101,1,1.4836e-11,0.60703,0.34643,0.51579,0.46284,0.0052685,1.4081e-11,1.3294e-10,1,0.26816,1,2.3709e-11,0.58078,1,0.89169,0.82584,0.086598,0.32964,0.010977,8.2771e-11,0.013722,4.3752e-10,7.48e-12,0.18276,0.032912,0.01231
